cod_dpto,dpto_nombre,cod_mun,mun_nombre,ano,mes,total_homicidio
05,ANTIOQUIA,05604,REMEDIOS,2012,7,16
05,ANTIOQUIA,05604,REMEDIOS,2012,8,15
05,ANTIOQUIA,05604,REMEDIOS,2012,9,14
05,ANTIOQUIA,05604,REMEDIOS,2012,10,18
05,ANTIOQUIA,05604,REMEDIOS,2012,11,11
05,ANTIOQUIA,05604,REMEDIOS,2012,12,9
05,ANTIOQUIA,05604,REMEDIOS,2013,1,9
05,ANTIOQUIA,05604,REMEDIOS,2013,2,9
05,ANTIOQUIA,05604,REMEDIOS,2013,3,4
05,ANTIOQUIA,05604,REMEDIOS,2013,4,3
05,ANTIOQUIA,05604,REMEDIOS,2013,6,2
05,ANTIOQUIA,05604,REMEDIOS,2013,7,2
05,ANTIOQUIA,05604,REMEDIOS,2013,8,2
05,ANTIOQUIA,05604,REMEDIOS,2013,9,5
05,ANTIOQUIA,05604,REMEDIOS,2013,12,1
05,ANTIOQUIA,05604,REMEDIOS,2014,1,2
05,ANTIOQUIA,05604,REMEDIOS,2014,3,1
05,ANTIOQUIA,05604,REMEDIOS,2014,5,1
05,ANTIOQUIA,05604,REMEDIOS,2014,8,3
05,ANTIOQUIA,05604,REMEDIOS,2014,9,2
05,ANTIOQUIA,05604,REMEDIOS,2014,10,1
05,ANTIOQUIA,05604,REMEDIOS,2014,11,1
05,ANTIOQUIA,05604,REMEDIOS,2015,2,8
05,ANTIOQUIA,05604,REMEDIOS,2015,3,3
05,ANTIOQUIA,05604,REMEDIOS,2015,4,2
05,ANTIOQUIA,05604,REMEDIOS,2015,5,3
05,ANTIOQUIA,05604,REMEDIOS,2015,6,1
05,ANTIOQUIA,05604,REMEDIOS,2015,8,2
05,ANTIOQUIA,05604,REMEDIOS,2015,9,1
05,ANTIOQUIA,05604,REMEDIOS,2015,11,2
05,ANTIOQUIA,05604,REMEDIOS,2015,12,1
05,ANTIOQUIA,05604,REMEDIOS,2016,3,1
05,ANTIOQUIA,05604,REMEDIOS,2016,4,1
05,ANTIOQUIA,05604,REMEDIOS,2016,5,1
05,ANTIOQUIA,05604,REMEDIOS,2016,6,4
05,ANTIOQUIA,05604,REMEDIOS,2016,7,5
05,ANTIOQUIA,05604,REMEDIOS,2016,8,1
05,ANTIOQUIA,05604,REMEDIOS,2016,9,1
05,ANTIOQUIA,05604,REMEDIOS,2016,10,1
05,ANTIOQUIA,05604,REMEDIOS,2016,11,3
05,ANTIOQUIA,05604,REMEDIOS,2016,12,2
05,ANTIOQUIA,05604,REMEDIOS,2017,1,1
05,ANTIOQUIA,05604,REMEDIOS,2017,2,2
05,ANTIOQUIA,05604,REMEDIOS,2017,4,2
05,ANTIOQUIA,05604,REMEDIOS,2017,5,2
05,ANTIOQUIA,05604,REMEDIOS,2017,6,1
05,ANTIOQUIA,05604,REMEDIOS,2017,7,5
05,ANTIOQUIA,05604,REMEDIOS,2017,9,2
05,ANTIOQUIA,05604,REMEDIOS,2017,10,1
05,ANTIOQUIA,05604,REMEDIOS,2017,11,2
05,ANTIOQUIA,05604,REMEDIOS,2017,12,2
05,ANTIOQUIA,05604,REMEDIOS,2018,1,2
05,ANTIOQUIA,05604,REMEDIOS,2018,2,2
05,ANTIOQUIA,05604,REMEDIOS,2018,3,6
05,ANTIOQUIA,05604,REMEDIOS,2018,4,3
05,ANTIOQUIA,05604,REMEDIOS,2018,5,3
05,ANTIOQUIA,05604,REMEDIOS,2018,6,1
05,ANTIOQUIA,05604,REMEDIOS,2018,7,3
05,ANTIOQUIA,05604,REMEDIOS,2018,8,5
05,ANTIOQUIA,05604,REMEDIOS,2018,10,6
05,ANTIOQUIA,05604,REMEDIOS,2018,11,2
05,ANTIOQUIA,05604,REMEDIOS,2018,12,1
05,ANTIOQUIA,05604,REMEDIOS,2019,2,1
05,ANTIOQUIA,05604,REMEDIOS,2019,3,5
05,ANTIOQUIA,05604,REMEDIOS,2019,4,4
05,ANTIOQUIA,05604,REMEDIOS,2019,5,1
05,ANTIOQUIA,05604,REMEDIOS,2019,6,10
05,ANTIOQUIA,05604,REMEDIOS,2019,7,4
05,ANTIOQUIA,05604,REMEDIOS,2019,8,6
05,ANTIOQUIA,05604,REMEDIOS,2019,9,3
05,ANTIOQUIA,05604,REMEDIOS,2019,11,1
05,ANTIOQUIA,05604,REMEDIOS,2019,12,2
05,ANTIOQUIA,05604,REMEDIOS,2020,1,4
05,ANTIOQUIA,05604,REMEDIOS,2020,2,1
05,ANTIOQUIA,05604,REMEDIOS,2020,3,3
05,ANTIOQUIA,05604,REMEDIOS,2020,4,1
05,ANTIOQUIA,05604,REMEDIOS,2020,5,4
05,ANTIOQUIA,05604,REMEDIOS,2020,6,6
05,ANTIOQUIA,05604,REMEDIOS,2020,7,4
05,ANTIOQUIA,05604,REMEDIOS,2020,8,6
05,ANTIOQUIA,05604,REMEDIOS,2020,9,5
05,ANTIOQUIA,05604,REMEDIOS,2020,10,1
05,ANTIOQUIA,05604,REMEDIOS,2020,11,4
05,ANTIOQUIA,05604,REMEDIOS,2020,12,8
05,ANTIOQUIA,05604,REMEDIOS,2021,1,2
05,ANTIOQUIA,05604,REMEDIOS,2021,2,3
05,ANTIOQUIA,05604,REMEDIOS,2021,3,2
05,ANTIOQUIA,05604,REMEDIOS,2021,4,3
05,ANTIOQUIA,05604,REMEDIOS,2021,5,4
05,ANTIOQUIA,05604,REMEDIOS,2021,6,5
05,ANTIOQUIA,05604,REMEDIOS,2021,7,4
05,ANTIOQUIA,05604,REMEDIOS,2021,8,5
05,ANTIOQUIA,05604,REMEDIOS,2021,9,1
05,ANTIOQUIA,05604,REMEDIOS,2021,10,2
05,ANTIOQUIA,05604,REMEDIOS,2021,11,10
05,ANTIOQUIA,05604,REMEDIOS,2021,12,8
05,ANTIOQUIA,05604,REMEDIOS,2022,1,8
05,ANTIOQUIA,05604,REMEDIOS,2022,2,10
05,ANTIOQUIA,05604,REMEDIOS,2022,3,7
05,ANTIOQUIA,05604,REMEDIOS,2022,4,6
05,ANTIOQUIA,05604,REMEDIOS,2022,5,6
05,ANTIOQUIA,05604,REMEDIOS,2022,6,4
05,ANTIOQUIA,05604,REMEDIOS,2022,7,3
05,ANTIOQUIA,05604,REMEDIOS,2022,8,6
05,ANTIOQUIA,05604,REMEDIOS,2022,9,8
05,ANTIOQUIA,05604,REMEDIOS,2022,10,8
05,ANTIOQUIA,05604,REMEDIOS,2022,11,7
05,ANTIOQUIA,05604,REMEDIOS,2022,12,2
05,ANTIOQUIA,05604,REMEDIOS,2023,1,4
05,ANTIOQUIA,05604,REMEDIOS,2023,2,5
05,ANTIOQUIA,05604,REMEDIOS,2023,3,2
05,ANTIOQUIA,05604,REMEDIOS,2023,4,2
05,ANTIOQUIA,05604,REMEDIOS,2023,5,2
05,ANTIOQUIA,05604,REMEDIOS,2023,6,2
05,ANTIOQUIA,05604,REMEDIOS,2023,8,1
05,ANTIOQUIA,05604,REMEDIOS,2023,9,1
05,ANTIOQUIA,05604,REMEDIOS,2023,10,3
05,ANTIOQUIA,05604,REMEDIOS,2023,11,1
05,ANTIOQUIA,05604,REMEDIOS,2023,12,2
05,ANTIOQUIA,05604,REMEDIOS,2024,1,7
05,ANTIOQUIA,05604,REMEDIOS,2024,2,2
05,ANTIOQUIA,05604,REMEDIOS,2024,3,3
05,ANTIOQUIA,05604,REMEDIOS,2024,4,4
05,ANTIOQUIA,05604,REMEDIOS,2024,5,20
05,ANTIOQUIA,05604,REMEDIOS,2024,6,2
05,ANTIOQUIA,05604,REMEDIOS,2024,8,5
05,ANTIOQUIA,05604,REMEDIOS,2024,9,2
05,ANTIOQUIA,05604,REMEDIOS,2024,11,1
05,ANTIOQUIA,05604,REMEDIOS,2024,12,4
05,ANTIOQUIA,05604,REMEDIOS,2025,1,2
05,ANTIOQUIA,05604,REMEDIOS,2025,2,5
05,ANTIOQUIA,05604,REMEDIOS,2025,3,1
05,ANTIOQUIA,05604,REMEDIOS,2025,4,13
05,ANTIOQUIA,05604,REMEDIOS,2025,5,4
05,ANTIOQUIA,05604,REMEDIOS,2025,6,4
05,ANTIOQUIA,05604,REMEDIOS,2025,7,6
05,ANTIOQUIA,05604,REMEDIOS,2025,8,1
05,ANTIOQUIA,05604,REMEDIOS,2025,9,1
05,ANTIOQUIA,05604,REMEDIOS,2025,11,1
05,ANTIOQUIA,05604,REMEDIOS,2026,1,4
05,ANTIOQUIA,05604,REMEDIOS,2026,2,7
05,ANTIOQUIA,05607,RETIRO,2003,1,1
05,ANTIOQUIA,05607,RETIRO,2003,2,2
05,ANTIOQUIA,05607,RETIRO,2003,5,1
05,ANTIOQUIA,05607,RETIRO,2003,6,1
05,ANTIOQUIA,05607,RETIRO,2003,7,2
05,ANTIOQUIA,05607,RETIRO,2003,8,2
05,ANTIOQUIA,05607,RETIRO,2003,11,1
05,ANTIOQUIA,05607,RETIRO,2004,1,2
05,ANTIOQUIA,05607,RETIRO,2004,2,1
05,ANTIOQUIA,05607,RETIRO,2004,3,2
05,ANTIOQUIA,05607,RETIRO,2004,5,2
05,ANTIOQUIA,05607,RETIRO,2004,6,1
05,ANTIOQUIA,05607,RETIRO,2004,8,2
05,ANTIOQUIA,05607,RETIRO,2004,11,1
05,ANTIOQUIA,05607,RETIRO,2005,1,1
05,ANTIOQUIA,05607,RETIRO,2005,3,3
05,ANTIOQUIA,05607,RETIRO,2005,4,2
05,ANTIOQUIA,05607,RETIRO,2005,5,2
05,ANTIOQUIA,05607,RETIRO,2005,10,1
05,ANTIOQUIA,05607,RETIRO,2006,2,1
05,ANTIOQUIA,05607,RETIRO,2006,6,1
05,ANTIOQUIA,05607,RETIRO,2006,12,1
05,ANTIOQUIA,05607,RETIRO,2007,1,1
05,ANTIOQUIA,05607,RETIRO,2007,2,1
05,ANTIOQUIA,05607,RETIRO,2007,12,1
05,ANTIOQUIA,05607,RETIRO,2008,1,1
05,ANTIOQUIA,05607,RETIRO,2008,9,1
05,ANTIOQUIA,05607,RETIRO,2008,10,1
05,ANTIOQUIA,05607,RETIRO,2009,2,1
05,ANTIOQUIA,05607,RETIRO,2010,3,1
05,ANTIOQUIA,05607,RETIRO,2010,6,1
05,ANTIOQUIA,05607,RETIRO,2010,12,2
05,ANTIOQUIA,05607,RETIRO,2011,2,1
05,ANTIOQUIA,05607,RETIRO,2011,9,1
05,ANTIOQUIA,05607,RETIRO,2012,1,1
05,ANTIOQUIA,05607,RETIRO,2012,3,1
05,ANTIOQUIA,05607,RETIRO,2012,5,1
05,ANTIOQUIA,05607,RETIRO,2013,10,3
05,ANTIOQUIA,05607,RETIRO,2014,3,1
05,ANTIOQUIA,05607,RETIRO,2014,12,1
05,ANTIOQUIA,05607,RETIRO,2015,6,1
05,ANTIOQUIA,05607,RETIRO,2015,10,1
05,ANTIOQUIA,05607,RETIRO,2016,3,1
05,ANTIOQUIA,05607,RETIRO,2016,4,1
05,ANTIOQUIA,05607,RETIRO,2016,10,1
05,ANTIOQUIA,05607,RETIRO,2018,1,1
05,ANTIOQUIA,05607,RETIRO,2018,7,1
05,ANTIOQUIA,05607,RETIRO,2019,2,2
05,ANTIOQUIA,05607,RETIRO,2020,8,1
05,ANTIOQUIA,05607,RETIRO,2021,6,1
05,ANTIOQUIA,05607,RETIRO,2021,9,1
05,ANTIOQUIA,05607,RETIRO,2022,1,1
05,ANTIOQUIA,05607,RETIRO,2022,2,1
05,ANTIOQUIA,05607,RETIRO,2022,4,3
05,ANTIOQUIA,05607,RETIRO,2022,7,2
05,ANTIOQUIA,05607,RETIRO,2023,11,1
05,ANTIOQUIA,05607,RETIRO,2023,12,1
05,ANTIOQUIA,05607,RETIRO,2024,1,1
05,ANTIOQUIA,05607,RETIRO,2024,2,2
05,ANTIOQUIA,05607,RETIRO,2024,4,1
05,ANTIOQUIA,05607,RETIRO,2024,12,1
05,ANTIOQUIA,05607,RETIRO,2025,12,1
05,ANTIOQUIA,05615,RIONEGRO,2003,1,2
05,ANTIOQUIA,05615,RIONEGRO,2003,2,4
05,ANTIOQUIA,05615,RIONEGRO,2003,5,2
05,ANTIOQUIA,05615,RIONEGRO,2003,6,3
05,ANTIOQUIA,05615,RIONEGRO,2003,7,3
05,ANTIOQUIA,05615,RIONEGRO,2003,8,5
05,ANTIOQUIA,05615,RIONEGRO,2003,9,2
05,ANTIOQUIA,05615,RIONEGRO,2003,10,4
05,ANTIOQUIA,05615,RIONEGRO,2003,11,6
05,ANTIOQUIA,05615,RIONEGRO,2003,12,4
05,ANTIOQUIA,05615,RIONEGRO,2004,1,6
05,ANTIOQUIA,05615,RIONEGRO,2004,2,1
05,ANTIOQUIA,05615,RIONEGRO,2004,3,7
05,ANTIOQUIA,05615,RIONEGRO,2004,6,2
05,ANTIOQUIA,05615,RIONEGRO,2004,7,3
05,ANTIOQUIA,05615,RIONEGRO,2004,8,3
05,ANTIOQUIA,05615,RIONEGRO,2004,9,3
05,ANTIOQUIA,05615,RIONEGRO,2004,10,2
05,ANTIOQUIA,05615,RIONEGRO,2004,11,2
05,ANTIOQUIA,05615,RIONEGRO,2004,12,4
05,ANTIOQUIA,05615,RIONEGRO,2005,1,6
05,ANTIOQUIA,05615,RIONEGRO,2005,2,2
05,ANTIOQUIA,05615,RIONEGRO,2005,3,1
05,ANTIOQUIA,05615,RIONEGRO,2005,4,2
05,ANTIOQUIA,05615,RIONEGRO,2005,5,4
05,ANTIOQUIA,05615,RIONEGRO,2005,6,1
05,ANTIOQUIA,05615,RIONEGRO,2005,8,1
05,ANTIOQUIA,05615,RIONEGRO,2005,9,1
05,ANTIOQUIA,05615,RIONEGRO,2005,10,2
05,ANTIOQUIA,05615,RIONEGRO,2005,11,3
05,ANTIOQUIA,05615,RIONEGRO,2005,12,1
05,ANTIOQUIA,05615,RIONEGRO,2006,1,2
05,ANTIOQUIA,05615,RIONEGRO,2006,2,5
05,ANTIOQUIA,05615,RIONEGRO,2006,3,1
05,ANTIOQUIA,05615,RIONEGRO,2006,4,2
05,ANTIOQUIA,05615,RIONEGRO,2006,5,7
05,ANTIOQUIA,05615,RIONEGRO,2006,6,6
05,ANTIOQUIA,05615,RIONEGRO,2006,7,4
05,ANTIOQUIA,05615,RIONEGRO,2006,8,6
05,ANTIOQUIA,05615,RIONEGRO,2006,9,1
05,ANTIOQUIA,05615,RIONEGRO,2006,10,1
05,ANTIOQUIA,05615,RIONEGRO,2006,11,6
05,ANTIOQUIA,05615,RIONEGRO,2006,12,3
05,ANTIOQUIA,05615,RIONEGRO,2007,1,3
05,ANTIOQUIA,05615,RIONEGRO,2007,2,3
05,ANTIOQUIA,05615,RIONEGRO,2007,3,1
05,ANTIOQUIA,05615,RIONEGRO,2007,4,2
05,ANTIOQUIA,05615,RIONEGRO,2007,5,5
05,ANTIOQUIA,05615,RIONEGRO,2007,6,2
05,ANTIOQUIA,05615,RIONEGRO,2007,7,5
05,ANTIOQUIA,05615,RIONEGRO,2007,8,1
05,ANTIOQUIA,05615,RIONEGRO,2007,9,3
05,ANTIOQUIA,05615,RIONEGRO,2007,10,1
05,ANTIOQUIA,05615,RIONEGRO,2007,11,3
05,ANTIOQUIA,05615,RIONEGRO,2007,12,2
05,ANTIOQUIA,05615,RIONEGRO,2008,1,4
05,ANTIOQUIA,05615,RIONEGRO,2008,2,5
05,ANTIOQUIA,05615,RIONEGRO,2008,3,2
05,ANTIOQUIA,05615,RIONEGRO,2008,4,1
05,ANTIOQUIA,05615,RIONEGRO,2008,5,3
05,ANTIOQUIA,05615,RIONEGRO,2008,6,5
05,ANTIOQUIA,05615,RIONEGRO,2008,7,2
05,ANTIOQUIA,05615,RIONEGRO,2008,8,3
05,ANTIOQUIA,05615,RIONEGRO,2008,9,2
05,ANTIOQUIA,05615,RIONEGRO,2008,10,4
05,ANTIOQUIA,05615,RIONEGRO,2008,11,2
05,ANTIOQUIA,05615,RIONEGRO,2008,12,1
05,ANTIOQUIA,05615,RIONEGRO,2009,2,2
05,ANTIOQUIA,05615,RIONEGRO,2009,3,1
05,ANTIOQUIA,05615,RIONEGRO,2009,4,3
05,ANTIOQUIA,05615,RIONEGRO,2009,5,3
05,ANTIOQUIA,05615,RIONEGRO,2009,6,2
05,ANTIOQUIA,05615,RIONEGRO,2009,7,4
05,ANTIOQUIA,05615,RIONEGRO,2009,8,3
05,ANTIOQUIA,05615,RIONEGRO,2009,9,4
05,ANTIOQUIA,05615,RIONEGRO,2009,10,2
05,ANTIOQUIA,05615,RIONEGRO,2009,11,3
05,ANTIOQUIA,05615,RIONEGRO,2010,1,1
05,ANTIOQUIA,05615,RIONEGRO,2010,2,2
05,ANTIOQUIA,05615,RIONEGRO,2010,3,2
05,ANTIOQUIA,05615,RIONEGRO,2010,5,1
05,ANTIOQUIA,05615,RIONEGRO,2010,6,1
05,ANTIOQUIA,05615,RIONEGRO,2010,7,5
05,ANTIOQUIA,05615,RIONEGRO,2010,8,2
05,ANTIOQUIA,05615,RIONEGRO,2010,9,2
05,ANTIOQUIA,05615,RIONEGRO,2010,10,2
05,ANTIOQUIA,05615,RIONEGRO,2010,11,1
05,ANTIOQUIA,05615,RIONEGRO,2010,12,1
05,ANTIOQUIA,05615,RIONEGRO,2011,1,3
05,ANTIOQUIA,05615,RIONEGRO,2011,2,1
05,ANTIOQUIA,05615,RIONEGRO,2011,3,3
05,ANTIOQUIA,05615,RIONEGRO,2011,4,2
05,ANTIOQUIA,05615,RIONEGRO,2011,6,2
05,ANTIOQUIA,05615,RIONEGRO,2011,7,2
05,ANTIOQUIA,05615,RIONEGRO,2011,8,3
05,ANTIOQUIA,05615,RIONEGRO,2011,9,2
05,ANTIOQUIA,05615,RIONEGRO,2011,10,3
05,ANTIOQUIA,05615,RIONEGRO,2011,11,1
05,ANTIOQUIA,05615,RIONEGRO,2011,12,2
05,ANTIOQUIA,05615,RIONEGRO,2012,1,8
05,ANTIOQUIA,05615,RIONEGRO,2012,2,3
05,ANTIOQUIA,05615,RIONEGRO,2012,3,3
05,ANTIOQUIA,05615,RIONEGRO,2012,4,3
05,ANTIOQUIA,05615,RIONEGRO,2012,5,5
05,ANTIOQUIA,05615,RIONEGRO,2012,6,3
05,ANTIOQUIA,05615,RIONEGRO,2012,7,5
05,ANTIOQUIA,05615,RIONEGRO,2012,8,7
05,ANTIOQUIA,05615,RIONEGRO,2012,9,6
05,ANTIOQUIA,05615,RIONEGRO,2012,10,1
05,ANTIOQUIA,05615,RIONEGRO,2012,11,2
05,ANTIOQUIA,05615,RIONEGRO,2012,12,4
05,ANTIOQUIA,05615,RIONEGRO,2013,2,7
05,ANTIOQUIA,05615,RIONEGRO,2013,3,3
05,ANTIOQUIA,05615,RIONEGRO,2013,4,2
05,ANTIOQUIA,05615,RIONEGRO,2013,5,7
05,ANTIOQUIA,05615,RIONEGRO,2013,6,2
05,ANTIOQUIA,05615,RIONEGRO,2013,7,1
05,ANTIOQUIA,05615,RIONEGRO,2013,8,1
05,ANTIOQUIA,05615,RIONEGRO,2013,9,2
05,ANTIOQUIA,05615,RIONEGRO,2013,10,2
05,ANTIOQUIA,05615,RIONEGRO,2013,11,7
05,ANTIOQUIA,05615,RIONEGRO,2013,12,4
05,ANTIOQUIA,05615,RIONEGRO,2014,1,1
05,ANTIOQUIA,05615,RIONEGRO,2014,2,1
05,ANTIOQUIA,05615,RIONEGRO,2014,3,3
05,ANTIOQUIA,05615,RIONEGRO,2014,4,5
05,ANTIOQUIA,05615,RIONEGRO,2014,5,2
05,ANTIOQUIA,05615,RIONEGRO,2014,6,6
05,ANTIOQUIA,05615,RIONEGRO,2014,7,4
05,ANTIOQUIA,05615,RIONEGRO,2014,8,2
05,ANTIOQUIA,05615,RIONEGRO,2014,9,4
05,ANTIOQUIA,05615,RIONEGRO,2014,10,10
05,ANTIOQUIA,05615,RIONEGRO,2014,11,8
05,ANTIOQUIA,05615,RIONEGRO,2014,12,7
05,ANTIOQUIA,05615,RIONEGRO,2015,1,6
05,ANTIOQUIA,05615,RIONEGRO,2015,2,3
05,ANTIOQUIA,05615,RIONEGRO,2015,3,3
05,ANTIOQUIA,05615,RIONEGRO,2015,4,5
05,ANTIOQUIA,05615,RIONEGRO,2015,5,6
05,ANTIOQUIA,05615,RIONEGRO,2015,6,7
05,ANTIOQUIA,05615,RIONEGRO,2015,7,9
05,ANTIOQUIA,05615,RIONEGRO,2015,8,2
05,ANTIOQUIA,05615,RIONEGRO,2015,9,7
05,ANTIOQUIA,05615,RIONEGRO,2015,10,1
05,ANTIOQUIA,05615,RIONEGRO,2015,11,1
05,ANTIOQUIA,05615,RIONEGRO,2016,1,4
05,ANTIOQUIA,05615,RIONEGRO,2016,2,7
05,ANTIOQUIA,05615,RIONEGRO,2016,3,2
05,ANTIOQUIA,05615,RIONEGRO,2016,4,1
05,ANTIOQUIA,05615,RIONEGRO,2016,5,3
05,ANTIOQUIA,05615,RIONEGRO,2016,7,5
05,ANTIOQUIA,05615,RIONEGRO,2016,8,1
05,ANTIOQUIA,05615,RIONEGRO,2016,9,1
05,ANTIOQUIA,05615,RIONEGRO,2016,10,6
05,ANTIOQUIA,05615,RIONEGRO,2016,11,5
05,ANTIOQUIA,05615,RIONEGRO,2016,12,3
05,ANTIOQUIA,05615,RIONEGRO,2017,1,4
05,ANTIOQUIA,05615,RIONEGRO,2017,2,5
05,ANTIOQUIA,05615,RIONEGRO,2017,6,1
05,ANTIOQUIA,05615,RIONEGRO,2017,8,3
05,ANTIOQUIA,05615,RIONEGRO,2017,10,4
05,ANTIOQUIA,05615,RIONEGRO,2017,11,8
05,ANTIOQUIA,05615,RIONEGRO,2017,12,1
05,ANTIOQUIA,05615,RIONEGRO,2018,1,2
05,ANTIOQUIA,05615,RIONEGRO,2018,2,2
05,ANTIOQUIA,05615,RIONEGRO,2018,4,2
05,ANTIOQUIA,05615,RIONEGRO,2018,5,1
05,ANTIOQUIA,05615,RIONEGRO,2018,6,4
05,ANTIOQUIA,05615,RIONEGRO,2018,7,3
05,ANTIOQUIA,05615,RIONEGRO,2018,9,2
05,ANTIOQUIA,05615,RIONEGRO,2018,10,1
05,ANTIOQUIA,05615,RIONEGRO,2018,11,3
05,ANTIOQUIA,05615,RIONEGRO,2018,12,3
05,ANTIOQUIA,05615,RIONEGRO,2019,2,2
05,ANTIOQUIA,05615,RIONEGRO,2019,3,1
05,ANTIOQUIA,05615,RIONEGRO,2019,4,1
05,ANTIOQUIA,05615,RIONEGRO,2019,5,2
05,ANTIOQUIA,05615,RIONEGRO,2019,6,1
05,ANTIOQUIA,05615,RIONEGRO,2019,11,1
05,ANTIOQUIA,05615,RIONEGRO,2019,12,2
05,ANTIOQUIA,05615,RIONEGRO,2020,1,1
05,ANTIOQUIA,05615,RIONEGRO,2020,3,1
05,ANTIOQUIA,05615,RIONEGRO,2020,4,1
05,ANTIOQUIA,05615,RIONEGRO,2020,5,2
05,ANTIOQUIA,05615,RIONEGRO,2020,6,3
05,ANTIOQUIA,05615,RIONEGRO,2020,8,3
05,ANTIOQUIA,05615,RIONEGRO,2020,9,2
05,ANTIOQUIA,05615,RIONEGRO,2020,10,2
05,ANTIOQUIA,05615,RIONEGRO,2020,11,3
05,ANTIOQUIA,05615,RIONEGRO,2020,12,1
05,ANTIOQUIA,05615,RIONEGRO,2021,1,1
05,ANTIOQUIA,05615,RIONEGRO,2021,2,1
05,ANTIOQUIA,05615,RIONEGRO,2021,3,2
05,ANTIOQUIA,05615,RIONEGRO,2021,4,1
05,ANTIOQUIA,05615,RIONEGRO,2021,5,3
05,ANTIOQUIA,05615,RIONEGRO,2021,6,1
05,ANTIOQUIA,05615,RIONEGRO,2021,7,1
05,ANTIOQUIA,05615,RIONEGRO,2021,8,3
05,ANTIOQUIA,05615,RIONEGRO,2021,9,3
05,ANTIOQUIA,05615,RIONEGRO,2021,10,1
05,ANTIOQUIA,05615,RIONEGRO,2022,1,2
05,ANTIOQUIA,05615,RIONEGRO,2022,3,1
05,ANTIOQUIA,05615,RIONEGRO,2022,4,7
05,ANTIOQUIA,05615,RIONEGRO,2022,5,5
05,ANTIOQUIA,05615,RIONEGRO,2022,6,4
05,ANTIOQUIA,05615,RIONEGRO,2022,7,3
05,ANTIOQUIA,05615,RIONEGRO,2022,9,3
05,ANTIOQUIA,05615,RIONEGRO,2022,10,6
05,ANTIOQUIA,05615,RIONEGRO,2022,11,2
05,ANTIOQUIA,05615,RIONEGRO,2022,12,2
05,ANTIOQUIA,05615,RIONEGRO,2023,1,5
05,ANTIOQUIA,05615,RIONEGRO,2023,2,4
05,ANTIOQUIA,05615,RIONEGRO,2023,4,3
05,ANTIOQUIA,05615,RIONEGRO,2023,5,3
05,ANTIOQUIA,05615,RIONEGRO,2023,6,5
05,ANTIOQUIA,05615,RIONEGRO,2023,7,6
05,ANTIOQUIA,05615,RIONEGRO,2023,8,1
05,ANTIOQUIA,05615,RIONEGRO,2023,9,3
05,ANTIOQUIA,05615,RIONEGRO,2023,10,1
05,ANTIOQUIA,05615,RIONEGRO,2023,11,4
05,ANTIOQUIA,05615,RIONEGRO,2023,12,3
05,ANTIOQUIA,05615,RIONEGRO,2024,1,6
05,ANTIOQUIA,05615,RIONEGRO,2024,3,1
05,ANTIOQUIA,05615,RIONEGRO,2024,5,2
05,ANTIOQUIA,05615,RIONEGRO,2024,6,10
05,ANTIOQUIA,05615,RIONEGRO,2024,7,4
05,ANTIOQUIA,05615,RIONEGRO,2024,8,2
05,ANTIOQUIA,05615,RIONEGRO,2024,9,1
05,ANTIOQUIA,05615,RIONEGRO,2024,10,4
05,ANTIOQUIA,05615,RIONEGRO,2024,11,3
05,ANTIOQUIA,05615,RIONEGRO,2024,12,2
05,ANTIOQUIA,05615,RIONEGRO,2025,1,2
05,ANTIOQUIA,05615,RIONEGRO,2025,3,1
05,ANTIOQUIA,05615,RIONEGRO,2025,4,2
05,ANTIOQUIA,05615,RIONEGRO,2025,5,4
05,ANTIOQUIA,05615,RIONEGRO,2025,6,3
05,ANTIOQUIA,05615,RIONEGRO,2025,7,4
05,ANTIOQUIA,05615,RIONEGRO,2025,8,3
05,ANTIOQUIA,05615,RIONEGRO,2025,9,7
05,ANTIOQUIA,05615,RIONEGRO,2025,10,5
05,ANTIOQUIA,05615,RIONEGRO,2025,11,2
05,ANTIOQUIA,05615,RIONEGRO,2025,12,3
05,ANTIOQUIA,05615,RIONEGRO,2026,1,3
05,ANTIOQUIA,05615,RIONEGRO,2026,2,3
05,ANTIOQUIA,05628,SABANALARGA,2003,1,3
05,ANTIOQUIA,05628,SABANALARGA,2003,3,1
05,ANTIOQUIA,05628,SABANALARGA,2003,8,1
05,ANTIOQUIA,05628,SABANALARGA,2003,11,1
05,ANTIOQUIA,05628,SABANALARGA,2003,12,1
05,ANTIOQUIA,05628,SABANALARGA,2004,4,1
05,ANTIOQUIA,05628,SABANALARGA,2004,5,1
05,ANTIOQUIA,05628,SABANALARGA,2004,10,1
05,ANTIOQUIA,05628,SABANALARGA,2005,1,1
05,ANTIOQUIA,05628,SABANALARGA,2005,3,1
05,ANTIOQUIA,05628,SABANALARGA,2005,4,1
05,ANTIOQUIA,05628,SABANALARGA,2005,7,1
05,ANTIOQUIA,05628,SABANALARGA,2006,1,1
05,ANTIOQUIA,05628,SABANALARGA,2006,2,6
05,ANTIOQUIA,05628,SABANALARGA,2006,3,1
05,ANTIOQUIA,05628,SABANALARGA,2006,5,1
05,ANTIOQUIA,05628,SABANALARGA,2007,1,1
05,ANTIOQUIA,05628,SABANALARGA,2007,2,1
05,ANTIOQUIA,05628,SABANALARGA,2007,5,1
05,ANTIOQUIA,05628,SABANALARGA,2007,12,1
05,ANTIOQUIA,05628,SABANALARGA,2008,2,1
05,ANTIOQUIA,05628,SABANALARGA,2008,4,1
